sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
mmlu-professional-law.val.905,gpt-4-1106-preview,1.0,0.00166,0.0,3.3e-05,0.0,4.95e-05,1.0,9.9e-05,0.0,0.00012804,1.0,0.00166
mmlu-professional-law.val.160,gpt-4-1106-preview,1.0,0.00167,1.0,3.2600000000000006e-05,1.0,4.89e-05,1.0,9.78e-05,0.0,0.0001264879999999,1.0,0.00167
mmlu-professional-law.val.1284,gpt-4-1106-preview,0.0,0.00216,0.0,4.3e-05,0.0,6.45e-05,0.0,0.000129,0.0,0.00016684,0.0,0.00216
mmlu-professional-law.val.837,gpt-4-1106-preview,1.0,0.00266,1.0,5.300000000000001e-05,0.0,7.95e-05,0.0,0.000159,0.0,0.00020564,1.0,0.00266
mmlu-professional-law.val.504,gpt-4-1106-preview,1.0,0.00269,0.0,5.360000000000001e-05,1.0,8.04e-05,0.0,0.0001608,0.0,0.0002079679999999,1.0,0.00269
mmlu-professional-law.val.617,mistralai/mixtral-8x7b-chat,1.0,0.0003041999999999,0.0,0.0001014,0.0,0.0001520999999999,1.0,0.0003041999999999,0.0,0.000393432,1.0,0.0050799999999999
mmlu-professional-law.val.1035,gpt-4-1106-preview,1.0,0.00445,0.0,8.88e-05,1.0,0.0001331999999999,0.0,0.0002663999999999,0.0,0.000344544,1.0,0.00445
mmlu-professional-law.val.1322,gpt-4-1106-preview,1.0,0.00276,1.0,5.5e-05,0.0,8.249999999999999e-05,1.0,0.0001649999999999,0.0,0.0002134,1.0,0.00276
mmlu-professional-law.val.1116,gpt-4-1106-preview,1.0,0.00235,0.0,4.6800000000000006e-05,1.0,7.02e-05,1.0,0.0001404,0.0,0.000181584,1.0,0.00235
mmlu-professional-law.val.72,gpt-4-1106-preview,1.0,0.00254,0.0,5.06e-05,0.0,7.59e-05,1.0,0.0001518,0.0,0.000196328,1.0,0.00254
mmlu-professional-law.val.1128,gpt-4-1106-preview,1.0,0.00263,0.0,5.24e-05,0.0,7.86e-05,1.0,0.0001572,0.0,0.000203312,1.0,0.00263
mmlu-professional-law.val.250,mistralai/mixtral-8x7b-chat,1.0,0.0002129999999999,0.0,7.1e-05,1.0,0.0001064999999999,1.0,0.0002129999999999,0.0,0.00027548,1.0,0.00356
mmlu-professional-law.val.1288,gpt-4-1106-preview,1.0,0.00288,1.0,5.7400000000000006e-05,1.0,8.61e-05,1.0,0.0001722,0.0,0.000222712,1.0,0.00288
mmlu-professional-law.val.227,gpt-4-1106-preview,1.0,0.00283,0.0,5.64e-05,1.0,8.46e-05,0.0,0.0001692,0.0,0.000218832,1.0,0.00283
mmlu-professional-law.val.312,gpt-4-1106-preview,1.0,0.00484,1.0,9.66e-05,1.0,0.0001448999999999,1.0,0.0002897999999999,0.0,0.000374808,1.0,0.00484
mmlu-professional-law.val.10,gpt-4-1106-preview,1.0,0.00368,0.0,7.34e-05,0.0,0.0001101,0.0,0.0002202,0.0,0.000284792,1.0,0.00368
mmlu-professional-law.val.933,gpt-4-1106-preview,0.0,0.00211,0.0,4.14e-05,1.0,6.21e-05,0.0,0.0001242,0.0,0.000160632,0.0,0.00211
mmlu-professional-law.val.369,mistralai/mixtral-8x7b-chat,1.0,0.0001938,0.0,6.46e-05,1.0,9.69e-05,1.0,0.0001938,0.0,0.000250648,1.0,0.00324
mmlu-professional-law.val.1276,gpt-4-1106-preview,1.0,0.00241,1.0,4.8e-05,0.0,7.199999999999999e-05,1.0,0.0001439999999999,0.0,0.00018624,1.0,0.00241
mmlu-professional-law.val.871,meta/code-llama-instruct-34b-chat,0.0,0.000230472,0.0,5.94e-05,0.0,8.91e-05,1.0,0.0001782,0.0,0.000230472,1.0,0.00298
mmlu-professional-law.val.23,gpt-4-1106-preview,0.0,0.00192,0.0,3.7600000000000006e-05,0.0,5.64e-05,0.0,0.0001127999999999,0.0,0.000145888,0.0,0.00192
mmlu-professional-law.val.183,gpt-4-1106-preview,1.0,0.00291,1.0,5.800000000000001e-05,0.0,8.699999999999999e-05,0.0,0.0001739999999999,0.0,0.00022504,1.0,0.00291
mmlu-professional-law.val.338,gpt-4-1106-preview,0.0,0.00263,1.0,5.24e-05,0.0,7.86e-05,1.0,0.0001572,0.0,0.000203312,0.0,0.00263
mmlu-professional-law.val.515,gpt-4-1106-preview,0.0,0.00195,1.0,3.880000000000001e-05,0.0,5.82e-05,0.0,0.0001164,0.0,0.000150544,0.0,0.00195
mmlu-professional-law.val.234,gpt-4-1106-preview,1.0,0.00306,0.0,6.1000000000000005e-05,0.0,9.15e-05,1.0,0.0001829999999999,0.0,0.00023668,1.0,0.00306
mmlu-professional-law.val.1290,gpt-4-1106-preview,1.0,0.00263,0.0,5.24e-05,0.0,7.86e-05,1.0,0.0001572,0.0,0.000203312,1.0,0.00263
mmlu-professional-law.val.830,mistralai/mistral-7b-chat,0.0,5.6000000000000006e-05,0.0,5.6000000000000006e-05,1.0,8.4e-05,1.0,0.000168,0.0,0.00021728,1.0,0.00281
mmlu-professional-law.val.129,gpt-4-1106-preview,1.0,0.00339,1.0,6.76e-05,0.0,0.0001014,0.0,0.0002028,0.0,0.0002622879999999,1.0,0.00339
mmlu-professional-law.val.97,gpt-4-1106-preview,1.0,0.00307,0.0,6.120000000000001e-05,0.0,9.18e-05,1.0,0.0001836,0.0,0.0002374559999999,1.0,0.00307
mmlu-professional-law.val.638,gpt-4-1106-preview,1.0,0.00269,0.0,5.360000000000001e-05,0.0,8.04e-05,1.0,0.0001602,0.0,0.0002079679999999,1.0,0.00269
mmlu-professional-law.val.1220,gpt-4-1106-preview,1.0,0.00217,0.0,4.3200000000000007e-05,0.0,6.48e-05,0.0,0.0001296,0.0,0.000167616,1.0,0.00217
mmlu-professional-law.val.544,gpt-4-1106-preview,0.0,0.0035,1.0,6.98e-05,0.0,0.0001047,0.0,0.0002094,0.0,0.0002708239999999,0.0,0.0035
mmlu-professional-law.val.1426,gpt-4-1106-preview,0.0,0.00358,0.0,7.14e-05,0.0,0.0001071,0.0,0.0002142,0.0,0.000277032,0.0,0.00358
mmlu-professional-law.val.1142,mistralai/mixtral-8x7b-chat,1.0,0.0003377999999999,1.0,0.0001126,1.0,0.0001688999999999,1.0,0.0003377999999999,0.0,0.000436888,1.0,0.00564
mmlu-professional-law.val.363,mistralai/mistral-7b-chat,1.0,2e-05,1.0,2e-05,0.0,3e-05,0.0,6e-05,0.0,7.76e-05,0.0,0.00104
mmlu-professional-law.val.741,gpt-4-1106-preview,1.0,0.00304,1.0,6.06e-05,0.0,9.09e-05,1.0,0.0001818,0.0,0.0002351279999999,1.0,0.00304
mmlu-professional-law.val.584,gpt-4-1106-preview,1.0,0.00374,1.0,7.46e-05,0.0,0.0001119,1.0,0.0002231999999999,0.0,0.000289448,1.0,0.00374
mmlu-professional-law.val.1135,gpt-4-1106-preview,1.0,0.00139,0.0,2.7600000000000003e-05,1.0,4.14e-05,1.0,8.28e-05,0.0,0.000107088,1.0,0.00139
mmlu-professional-law.val.1471,gpt-4-1106-preview,0.0,0.00302,0.0,6.0200000000000006e-05,1.0,9.03e-05,0.0,0.0001806,0.0,0.000233576,0.0,0.00302
mmlu-professional-law.val.1253,gpt-4-1106-preview,1.0,0.00262,0.0,5.220000000000001e-05,1.0,7.83e-05,1.0,0.0001566,0.0,0.000202536,1.0,0.00262
mmlu-professional-law.val.1244,gpt-4-1106-preview,1.0,0.00265,1.0,5.280000000000001e-05,0.0,7.92e-05,1.0,0.0001584,0.0,0.000204864,1.0,0.00265
mmlu-professional-law.val.172,gpt-4-1106-preview,1.0,0.00465,0.0,9.28e-05,0.0,0.0001391999999999,0.0,0.0002783999999999,0.0,0.000360064,1.0,0.00465
mmlu-professional-law.val.498,gpt-4-1106-preview,1.0,0.00207,0.0,4.1200000000000005e-05,0.0,6.18e-05,1.0,0.0001236,0.0,0.000159856,1.0,0.00207
mmlu-professional-law.val.1291,gpt-4-1106-preview,0.0,0.00269,1.0,5.360000000000001e-05,1.0,8.04e-05,1.0,0.0001608,0.0,0.0002079679999999,0.0,0.00269
mmlu-professional-law.val.1072,gpt-4-1106-preview,0.0,0.0036,0.0,7.18e-05,1.0,0.0001076999999999,1.0,0.0002153999999999,0.0,0.0002785839999999,0.0,0.0036
mmlu-professional-law.val.653,gpt-4-1106-preview,0.0,0.0050199999999999,1.0,0.0001002,0.0,0.0001502999999999,0.0,0.0003005999999999,0.0,0.0003887759999999,0.0,0.0050199999999999
mmlu-professional-law.val.558,gpt-4-1106-preview,1.0,0.00467,0.0,9.32e-05,0.0,0.0001397999999999,0.0,0.0002795999999999,0.0,0.000361616,1.0,0.00467
mmlu-professional-law.val.399,mistralai/mixtral-8x7b-chat,0.0,0.0002094,0.0,6.98e-05,0.0,0.0001047,0.0,0.0002094,0.0,0.0002708239999999,0.0,0.0035
mmlu-professional-law.val.541,gpt-4-1106-preview,1.0,0.00233,0.0,4.64e-05,0.0,6.96e-05,1.0,0.0001392,0.0,0.000180032,1.0,0.00233
mmlu-professional-law.val.787,gpt-4-1106-preview,1.0,0.00189,1.0,3.7600000000000006e-05,0.0,5.64e-05,1.0,0.0001127999999999,0.0,0.000145888,1.0,0.00189
mmlu-professional-law.val.732,mistralai/mixtral-8x7b-chat,1.0,0.0002712,0.0,9.04e-05,1.0,0.0001356,1.0,0.0002712,0.0,0.0003507519999999,1.0,0.0045299999999999
mmlu-professional-law.val.576,gpt-4-1106-preview,1.0,0.00249,0.0,4.9600000000000006e-05,1.0,7.439999999999999e-05,0.0,0.0001487999999999,0.0,0.000192448,1.0,0.00249
mmlu-professional-law.val.473,gpt-4-1106-preview,1.0,0.0026,0.0,5.1800000000000005e-05,1.0,7.769999999999999e-05,1.0,0.0001553999999999,0.0,0.000200984,1.0,0.0026
mmlu-professional-law.val.846,gpt-4-1106-preview,0.0,0.00418,0.0,8.34e-05,0.0,0.0001250999999999,0.0,0.0002501999999999,0.0,0.000323592,0.0,0.00418
mmlu-professional-law.val.673,gpt-4-1106-preview,0.0,0.00278,0.0,5.480000000000001e-05,0.0,8.219999999999999e-05,1.0,0.0001643999999999,0.0,0.000212624,0.0,0.00278
mmlu-professional-law.val.1122,gpt-4-1106-preview,0.0,0.00456,0.0,9.1e-05,0.0,0.0001364999999999,0.0,0.0002729999999999,0.0,0.00035308,0.0,0.00456
mmlu-professional-law.val.899,gpt-4-1106-preview,1.0,0.00298,0.0,5.94e-05,0.0,8.91e-05,0.0,0.0001782,0.0,0.000230472,1.0,0.00298
mmlu-professional-law.val.1049,gpt-4-1106-preview,0.0,0.00296,1.0,5.9e-05,0.0,8.85e-05,1.0,0.000177,0.0,0.0002289199999999,0.0,0.00296
mmlu-professional-law.val.952,gpt-4-1106-preview,1.0,0.00278,1.0,5.5400000000000005e-05,0.0,8.31e-05,1.0,0.0001656,0.0,0.000214952,1.0,0.00278
mmlu-professional-law.val.1377,gpt-4-1106-preview,0.0,0.0025,0.0,4.980000000000001e-05,0.0,7.47e-05,1.0,0.0001494,0.0,0.0001932239999999,0.0,0.0025
mmlu-professional-law.val.683,gpt-4-1106-preview,1.0,0.00299,0.0,5.9600000000000005e-05,1.0,8.94e-05,1.0,0.0001788,0.0,0.0002312479999999,1.0,0.00299
mmlu-professional-law.val.817,meta/code-llama-instruct-34b-chat,0.0,0.000203312,0.0,5.24e-05,0.0,7.86e-05,0.0,0.0001572,0.0,0.000203312,1.0,0.00263
mmlu-professional-law.val.96,gpt-4-1106-preview,1.0,0.0009199999999999,0.0,1.82e-05,1.0,2.73e-05,1.0,5.46e-05,0.0,7.0616e-05,1.0,0.0009199999999999
mmlu-professional-law.val.1269,gpt-4-1106-preview,1.0,0.00336,0.0,6.7e-05,0.0,0.0001004999999999,0.0,0.0002009999999999,0.0,0.00025996,1.0,0.00336
mmlu-professional-law.val.1272,gpt-4-1106-preview,1.0,0.00315,0.0,6.280000000000001e-05,0.0,9.42e-05,1.0,0.0001884,0.0,0.000243664,1.0,0.00315
mmlu-professional-law.val.1241,gpt-4-1106-preview,1.0,0.00254,0.0,5.06e-05,0.0,7.59e-05,1.0,0.0001518,0.0,0.000196328,1.0,0.00254
mmlu-professional-law.val.955,mistralai/mistral-7b-chat,0.0,2.64e-05,0.0,2.64e-05,0.0,3.96e-05,1.0,7.92e-05,0.0,0.000102432,0.0,0.0013599999999999
mmlu-professional-law.val.1362,gpt-4-1106-preview,0.0,0.00218,0.0,4.340000000000001e-05,0.0,6.51e-05,0.0,0.0001302,0.0,0.0001683919999999,0.0,0.00218
mmlu-professional-law.val.1526,gpt-4-1106-preview,0.0,0.00255,1.0,5.080000000000001e-05,0.0,7.62e-05,0.0,0.0001524,0.0,0.0001971039999999,0.0,0.00255
mmlu-professional-law.val.953,gpt-4-1106-preview,0.0,0.00467,0.0,9.32e-05,0.0,0.0001397999999999,0.0,0.0002795999999999,0.0,0.000361616,0.0,0.00467
mmlu-professional-law.val.1125,mistralai/mixtral-8x7b-chat,1.0,0.0001956,0.0,6.52e-05,0.0,9.78e-05,1.0,0.0001956,0.0,0.0002529759999999,1.0,0.00327
mmlu-professional-law.val.829,gpt-4-1106-preview,1.0,0.00214,0.0,4.2600000000000005e-05,0.0,6.39e-05,1.0,0.0001278,0.0,0.000165288,1.0,0.00214
mmlu-professional-law.val.1387,gpt-4-1106-preview,0.0,0.00343,0.0,6.84e-05,0.0,0.0001026,0.0,0.0002052,0.0,0.000265392,0.0,0.00343
mmlu-professional-law.val.1061,gpt-4-1106-preview,1.0,0.0036,0.0,7.18e-05,1.0,0.0001076999999999,0.0,0.0002153999999999,0.0,0.0002785839999999,1.0,0.0036
mmlu-professional-law.val.181,gpt-4-1106-preview,1.0,0.00241,0.0,4.8e-05,1.0,7.199999999999999e-05,1.0,0.0001439999999999,0.0,0.00018624,1.0,0.00241
mmlu-professional-law.val.739,gpt-4-1106-preview,0.0,0.00227,0.0,4.520000000000001e-05,0.0,6.780000000000001e-05,0.0,0.0001356,0.0,0.000175376,0.0,0.00227
mmlu-professional-law.val.501,gpt-4-1106-preview,1.0,0.00232,0.0,4.6200000000000005e-05,0.0,6.93e-05,1.0,0.0001386,0.0,0.000179256,1.0,0.00232
mmlu-professional-law.val.1328,gpt-4-1106-preview,1.0,0.00225,1.0,4.480000000000001e-05,0.0,6.72e-05,0.0,0.0001344,0.0,0.0001738239999999,1.0,0.00225
mmlu-professional-law.val.269,meta/code-llama-instruct-34b-chat,0.0,0.000250648,0.0,6.46e-05,1.0,9.69e-05,1.0,0.0001938,0.0,0.000250648,1.0,0.00324
mmlu-professional-law.val.763,mistralai/mistral-7b-chat,0.0,4.36e-05,0.0,4.36e-05,1.0,6.54e-05,1.0,0.0001308,0.0,0.000169168,1.0,0.00219
mmlu-professional-law.val.798,mistralai/mixtral-8x7b-chat,0.0,0.0003257999999999,0.0,0.0001086,1.0,0.0001628999999999,0.0,0.0003257999999999,0.0,0.000421368,1.0,0.0054399999999999
mmlu-professional-law.val.1270,mistralai/mistral-7b-chat,1.0,3.74e-05,1.0,3.74e-05,0.0,5.61e-05,0.0,0.0001122,0.0,0.000145112,0.0,0.00188
mmlu-professional-law.val.1082,gpt-4-1106-preview,1.0,0.00282,1.0,5.62e-05,0.0,8.43e-05,1.0,0.0001686,0.0,0.000218056,1.0,0.00282
mmlu-professional-law.val.754,gpt-4-1106-preview,1.0,0.00265,0.0,5.280000000000001e-05,1.0,7.92e-05,1.0,0.0001584,0.0,0.000204864,1.0,0.00265
mmlu-professional-law.val.861,mistralai/mistral-7b-chat,1.0,3.68e-05,1.0,3.68e-05,0.0,5.52e-05,0.0,0.0001104,0.0,0.000142784,0.0,0.00185
mmlu-professional-law.val.658,gpt-4-1106-preview,0.0,0.00171,0.0,3.4000000000000007e-05,1.0,5.1e-05,1.0,0.000102,0.0,0.0001319199999999,0.0,0.00171
mmlu-professional-law.val.995,gpt-4-1106-preview,1.0,0.00369,1.0,7.36e-05,0.0,0.0001104,1.0,0.0002201999999999,0.0,0.000285568,1.0,0.00369
mmlu-professional-law.val.662,gpt-4-1106-preview,1.0,0.00216,0.0,4.3e-05,0.0,6.45e-05,0.0,0.000129,0.0,0.00016684,1.0,0.00216
mmlu-professional-law.val.387,mistralai/mixtral-8x7b-chat,1.0,0.0002243999999999,0.0,7.48e-05,1.0,0.0001121999999999,1.0,0.0002243999999999,0.0,0.000290224,1.0,0.00375
mmlu-professional-law.val.228,mistralai/mistral-7b-chat,0.0,4.06e-05,0.0,4.06e-05,1.0,6.09e-05,1.0,0.0001217999999999,0.0,0.000157528,1.0,0.00204
mmlu-professional-law.val.1166,gpt-4-1106-preview,0.0,0.00215,0.0,4.280000000000001e-05,1.0,6.42e-05,1.0,0.0001284,0.0,0.000166064,0.0,0.00215
mmlu-professional-law.val.579,gpt-4-1106-preview,1.0,0.00303,1.0,6.04e-05,0.0,9.06e-05,1.0,0.0001812,0.0,0.000234352,1.0,0.00303
mmlu-professional-law.val.674,gpt-4-1106-preview,0.0,0.00233,1.0,4.64e-05,1.0,6.96e-05,0.0,0.0001392,0.0,0.000180032,0.0,0.00233
mmlu-professional-law.val.694,mistralai/mistral-7b-chat,0.0,1.6800000000000002e-05,0.0,1.6800000000000002e-05,0.0,2.52e-05,0.0,5.04e-05,0.0,6.5184e-05,0.0,0.00088
mmlu-professional-law.val.1341,gpt-4-1106-preview,0.0,0.00222,0.0,4.420000000000001e-05,0.0,6.63e-05,0.0,0.0001326,0.0,0.000171496,0.0,0.00222
mmlu-professional-law.val.1504,gpt-4-1106-preview,1.0,0.0050399999999999,1.0,0.0001005999999999,0.0,0.0001508999999999,1.0,0.0003017999999999,0.0,0.000390328,1.0,0.0050399999999999
mmlu-professional-law.val.42,gpt-4-1106-preview,1.0,0.0009199999999999,0.0,1.82e-05,0.0,2.73e-05,1.0,5.46e-05,0.0,7.0616e-05,1.0,0.0009199999999999
mmlu-professional-law.val.747,gpt-4-1106-preview,0.0,0.00344,0.0,6.86e-05,1.0,0.0001029,1.0,0.0002058,0.0,0.0002661679999999,0.0,0.00344
mmlu-professional-law.val.519,gpt-4-1106-preview,1.0,0.00256,1.0,5.1000000000000006e-05,1.0,7.649999999999999e-05,0.0,0.0001529999999999,0.0,0.00019788,1.0,0.00256
mmlu-professional-law.val.568,gpt-4-1106-preview,1.0,0.00246,1.0,4.9000000000000005e-05,0.0,7.35e-05,0.0,0.000147,0.0,0.00019012,1.0,0.00246
mmlu-professional-law.val.636,gpt-4-1106-preview,0.0,0.00332,0.0,6.62e-05,1.0,9.93e-05,0.0,0.0001986,0.0,0.0002568559999999,0.0,0.00332
mmlu-professional-law.val.167,mistralai/mistral-7b-chat,0.0,3.78e-05,0.0,3.78e-05,0.0,5.67e-05,0.0,0.0001128,0.0,0.000146664,0.0,0.0019
mmlu-professional-law.val.1176,gpt-4-1106-preview,1.0,0.00313,1.0,6.24e-05,0.0,9.36e-05,1.0,0.0001865999999999,0.0,0.000242112,1.0,0.00313
mmlu-professional-law.val.46,gpt-4-1106-preview,0.0,0.00391,0.0,7.8e-05,0.0,0.000117,0.0,0.000234,0.0,0.00030264,0.0,0.00391
mmlu-professional-law.val.550,gpt-4-1106-preview,1.0,0.00306,1.0,6.1000000000000005e-05,1.0,9.15e-05,1.0,0.0001829999999999,0.0,0.00023668,1.0,0.00306
mmlu-professional-law.val.436,gpt-4-1106-preview,0.0,0.0041699999999999,1.0,8.32e-05,0.0,0.0001247999999999,0.0,0.0002495999999999,0.0,0.000322816,0.0,0.0041699999999999
mmlu-professional-law.val.1415,gpt-4-1106-preview,1.0,0.00156,1.0,3.04e-05,1.0,4.56e-05,1.0,9.12e-05,0.0,0.000117952,1.0,0.00156
mmlu-professional-law.val.958,gpt-4-1106-preview,0.0,0.00259,0.0,5.160000000000001e-05,0.0,7.74e-05,0.0,0.0001548,0.0,0.000200208,0.0,0.00259
mmlu-professional-law.val.730,gpt-4-1106-preview,0.0,0.00192,0.0,3.820000000000001e-05,1.0,5.73e-05,1.0,0.0001146,0.0,0.000148216,0.0,0.00192
mmlu-professional-law.val.1256,gpt-4-1106-preview,0.0,0.00279,0.0,5.56e-05,0.0,8.34e-05,0.0,0.0001668,0.0,0.000215728,0.0,0.00279
mmlu-professional-law.val.292,gpt-4-1106-preview,1.0,0.00183,1.0,3.64e-05,0.0,5.46e-05,0.0,0.0001092,0.0,0.000141232,1.0,0.00183
mmlu-professional-law.val.975,gpt-4-1106-preview,1.0,0.00315,0.0,6.280000000000001e-05,0.0,9.42e-05,1.0,0.0001884,0.0,0.000243664,1.0,0.00315
mmlu-professional-law.val.111,mistralai/mistral-7b-chat,0.0,6.159999999999999e-05,0.0,6.159999999999999e-05,1.0,9.24e-05,0.0,0.0001848,0.0,0.000239008,1.0,0.00309
mmlu-professional-law.val.1430,gpt-4-1106-preview,0.0,0.00299,0.0,5.9600000000000005e-05,1.0,8.94e-05,0.0,0.0001788,0.0,0.0002312479999999,0.0,0.00299
mmlu-professional-law.val.423,gpt-4-1106-preview,0.0,0.00241,0.0,4.8e-05,0.0,7.199999999999999e-05,0.0,0.0001439999999999,0.0,0.00018624,0.0,0.00241
mmlu-professional-law.val.106,gpt-4-1106-preview,0.0,0.00313,0.0,6.18e-05,1.0,9.27e-05,0.0,0.0001853999999999,0.0,0.000239784,0.0,0.00313
mmlu-professional-law.val.52,gpt-4-1106-preview,1.0,0.00343,0.0,6.84e-05,1.0,0.0001026,0.0,0.0002052,0.0,0.000265392,1.0,0.00343
mmlu-professional-law.val.364,gpt-4-1106-preview,1.0,0.00343,1.0,6.84e-05,1.0,0.0001026,1.0,0.0002045999999999,0.0,0.000265392,1.0,0.00343
mmlu-professional-law.val.1266,gpt-4-1106-preview,1.0,0.00306,0.0,6.04e-05,0.0,9.06e-05,0.0,0.0001812,0.0,0.000234352,1.0,0.00306
mmlu-professional-law.val.298,gpt-4-1106-preview,1.0,0.00375,1.0,7.48e-05,0.0,0.0001121999999999,1.0,0.0002243999999999,0.0,0.000290224,1.0,0.00375
mmlu-professional-law.val.521,gpt-4-1106-preview,1.0,0.00258,1.0,5.14e-05,0.0,7.71e-05,0.0,0.0001542,0.0,0.0001994319999999,1.0,0.00258
mmlu-professional-law.val.770,gpt-4-1106-preview,1.0,0.00278,1.0,5.480000000000001e-05,0.0,8.219999999999999e-05,0.0,0.0001643999999999,0.0,0.000212624,1.0,0.00278
mmlu-professional-law.val.811,gpt-4-1106-preview,1.0,0.00335,0.0,6.68e-05,0.0,0.0001002,0.0,0.0002004,0.0,0.000259184,1.0,0.00335
mmlu-professional-law.val.1024,gpt-4-1106-preview,1.0,0.002,0.0,3.980000000000001e-05,0.0,5.97e-05,1.0,0.0001193999999999,0.0,0.000154424,1.0,0.002
mmlu-professional-law.val.1170,gpt-4-1106-preview,1.0,0.00329,0.0,6.56e-05,1.0,9.84e-05,1.0,0.0001967999999999,0.0,0.000254528,1.0,0.00329
mmlu-professional-law.val.1056,gpt-4-1106-preview,1.0,0.00396,0.0,7.900000000000001e-05,0.0,0.0001185,0.0,0.000237,0.0,0.00030652,1.0,0.00396
mmlu-professional-law.val.1300,gpt-4-1106-preview,0.0,0.00362,0.0,7.219999999999999e-05,0.0,0.0001083,0.0,0.000216,0.0,0.000280136,0.0,0.00362
mmlu-professional-law.val.331,mistralai/mistral-7b-chat,1.0,4.9000000000000005e-05,1.0,4.9000000000000005e-05,0.0,7.35e-05,0.0,0.000147,0.0,0.00019012,1.0,0.00246
mmlu-professional-law.val.224,gpt-4-1106-preview,1.0,0.00253,0.0,5.0400000000000005e-05,0.0,7.56e-05,1.0,0.0001512,0.0,0.000195552,1.0,0.00253
mmlu-professional-law.val.1347,mistralai/mistral-7b-chat,1.0,5.94e-05,1.0,5.94e-05,1.0,8.91e-05,1.0,0.0001782,0.0,0.000230472,1.0,0.00298
mmlu-professional-law.val.402,gpt-4-1106-preview,0.0,0.00259,0.0,5.160000000000001e-05,0.0,7.74e-05,0.0,0.0001548,0.0,0.000200208,0.0,0.00259
mmlu-professional-law.val.144,gpt-4-1106-preview,1.0,0.00344,0.0,6.86e-05,0.0,0.0001029,1.0,0.0002058,0.0,0.0002661679999999,1.0,0.00344
mmlu-professional-law.val.935,gpt-4-1106-preview,1.0,0.00302,0.0,6.0200000000000006e-05,1.0,9.03e-05,1.0,0.0001806,0.0,0.000233576,1.0,0.00302
mmlu-professional-law.val.1296,mistralai/mistral-7b-chat,1.0,5.2e-05,1.0,5.2e-05,1.0,7.769999999999999e-05,1.0,0.0001553999999999,0.0,0.00020176,0.0,0.00261
mmlu-professional-law.val.320,gpt-4-1106-preview,1.0,0.00323,0.0,6.44e-05,0.0,9.66e-05,0.0,0.0001932,0.0,0.000249872,1.0,0.00323
mmlu-professional-law.val.943,mistralai/mistral-7b-chat,1.0,5.080000000000001e-05,1.0,5.080000000000001e-05,0.0,7.62e-05,0.0,0.0001524,0.0,0.0001971039999999,1.0,0.00255
mmlu-professional-law.val.1355,gpt-4-1106-preview,1.0,0.00258,0.0,5.14e-05,0.0,7.71e-05,1.0,0.0001542,0.0,0.0001994319999999,1.0,0.00258
mmlu-professional-law.val.842,mistralai/mistral-7b-chat,1.0,4.1200000000000005e-05,1.0,4.1200000000000005e-05,0.0,6.18e-05,1.0,0.0001236,0.0,0.000159856,1.0,0.0021
mmlu-professional-law.val.1169,gpt-4-1106-preview,1.0,0.00327,0.0,6.52e-05,0.0,9.78e-05,1.0,0.0001956,0.0,0.0002529759999999,1.0,0.00327
mmlu-professional-law.val.852,gpt-4-1106-preview,1.0,0.00335,0.0,6.68e-05,1.0,0.0001002,1.0,0.0002004,0.0,0.000259184,1.0,0.00335
mmlu-professional-law.val.1163,gpt-4-1106-preview,1.0,0.00327,0.0,6.52e-05,0.0,9.78e-05,1.0,0.0001956,0.0,0.0002529759999999,1.0,0.00327
mmlu-professional-law.val.593,mistralai/mistral-7b-chat,1.0,3.58e-05,1.0,3.58e-05,0.0,5.37e-05,0.0,0.0001074,0.0,0.000138904,1.0,0.00183
mmlu-professional-law.val.1462,gpt-4-1106-preview,1.0,0.00291,0.0,5.800000000000001e-05,1.0,8.699999999999999e-05,0.0,0.0001739999999999,0.0,0.00022504,1.0,0.00291
mmlu-professional-law.val.709,mistralai/mixtral-8x7b-chat,1.0,0.0001967999999999,0.0,6.56e-05,0.0,9.84e-05,1.0,0.0001967999999999,0.0,0.000254528,1.0,0.00332
mmlu-professional-law.val.1174,mistralai/mixtral-8x7b-chat,0.0,9.66e-05,0.0,3.2200000000000003e-05,1.0,4.83e-05,0.0,9.66e-05,0.0,0.000124936,0.0,0.00162
mmlu-professional-law.val.597,gpt-4-1106-preview,0.0,0.00256,0.0,5.1000000000000006e-05,0.0,7.649999999999999e-05,1.0,0.0001529999999999,0.0,0.00019788,0.0,0.00256
mmlu-professional-law.val.300,gpt-4-1106-preview,1.0,0.00236,0.0,4.7e-05,0.0,7.049999999999999e-05,1.0,0.0001409999999999,0.0,0.0001823599999999,1.0,0.00236
mmlu-professional-law.val.134,mistralai/mistral-7b-chat,1.0,4.14e-05,1.0,4.14e-05,0.0,6.21e-05,1.0,0.0001236,0.0,0.000160632,1.0,0.00208
mmlu-professional-law.val.136,gpt-4-1106-preview,1.0,0.00215,0.0,4.280000000000001e-05,1.0,6.42e-05,0.0,0.0001284,0.0,0.000166064,1.0,0.00215
